dassco:taxonID	dassco:name	dassco:author	dassco:fullname	dassco:epithet	dassco:rankid	dassco:extinct	dwc:taxonID	dwc:scientificName	dwc:scientificNameAuthorship	dwc:parentNameUsageID	dwc:parentNameUsage	dwc:acceptedNameUsageID	dwc:acceptedNameUsage	dwc:taxonomicStatus	dwc:taxonRank	sp:taxonID	sp:fullname	sp:author	sp:rankid	sp:rankname	sp:parentname	sp:taxonnr	sp:taxonnrsource
310cae5a9c85c1837123562d36f7f9ad	Strychnos scandens	Schumach.	Strychnos scandens Schumach.		220	false										6172918	Strychnos scandens Schumach.		220	Species	Strychnos		
5ff9e888cf18af056806c0fd7f5cd82f	Stuessenia membranifolia	(H.L. Li) C. Hansen	Stuessenia membranifolia (H.L. Li) C. Hansen		220	false										6178908	Stuessenia membranifolia (H.L. Li) C. Hansen		220	Species	Stuessenia		
8bce97e937699ce35f8113d25d9f46ab	Stylosanthes hispida	Not on sheet	Stylosanthes hispida Not on sheet		220	false										6173267	Stylosanthes hispida		220	Species	Stylosanthes		
b773d19d4a688e3572235073a4aba92e	Stylosanthes procumbens	Not on sheet	Stylosanthes procumbens Not on sheet		220	false										6177615	Stylosanthes procumbens		220	Species	Stylosanthes		
6b144dbe141215c5bf97c6425de071a0	Stylosanthes viscosa	Not on sheet	Stylosanthes viscosa Not on sheet		220	false										6177613	Stylosanthes viscosa		220	Species	Stylosanthes		
a1a65e950f59e2f5b6c98a48eea5ff32	Styphelia elegans	Sond.	Styphelia elegans Sond.		220	false										6176961	Styphelia elegans Sond.		220	Species	Styphelia		
62398c2ec0174a97dc73065c2c8e6ca4	Styphelia juniperina	(G. Forst.) Pers.	Styphelia juniperina (G. Forst.) Pers.		220	false										6176950	Styphelia juniperina (G. Forst.) Pers.		220	Species	Styphelia		
1e4392d07e660626f9288f7cf31c769b	Styphelia lanceolata	Not on sheet	Styphelia lanceolata Not on sheet		220	false										6176951	Styphelia lanceolata		220	Species	Styphelia		
59466669f8c664556039e435836bb164	Styrax pedicellatum (Perkins) B. Walln.	(Perkins) B.Walln.	Styrax pedicellatum (Perkins) B. Walln. (Perkins) B.Walln.		220	false										6127113	Styrax pedicellatum (Perkins) B. Walln.		220	Species	Styrax		
635aacd845c161bc0ffae1e62db435f2	Styrophyton caudatum (Diels( S.Y. Hu	(Diels) S.Y. Hu	Styrophyton caudatum (Diels( S.Y. Hu (Diels) S.Y. Hu		220	false										6178822	Styrophyton caudatum (Diels( S.Y. Hu		220	Species	Styrophyton		
80f029abd4f4a24d40519f1767f341de	Suaeda baccata	Forssk.	Suaeda baccata Forssk.		220	false										6172214	Suaeda baccata Forssk.		220	Species	Suaeda		
c809a982796e417d8e31fb716969ebb2	Suaeda fruticosa	Forssk.	Suaeda fruticosa Forssk.		220	false										6116640	Suaeda fruticosa Forssk.		220	Species	Suaeda		
d3d59cd28e58dff3ba32167cf7eb7527	Suaeda fruticosa	Boiss.	Suaeda fruticosa Boiss.		220	false										6172223	Suaeda fruticosa Boiss.		220	Species	Suaeda		
083a62e33b7a6013eba406029915fbeb	Suaeda fruticosa	Not on sheet	Suaeda fruticosa Not on sheet		220	false										6175967	Suaeda fruticosa		220	Species	Suaeda		
324b78728d841f7859ffb558092ba0de	Suaeda maritima	L.	Suaeda maritima L.		220	false										6172221	Suaeda maritima L.		220	Species	Suaeda		
f28346f92386c01807898fef170c0cb1	Suaeda oulfsenii	Paulsen	Suaeda oulfsenii Paulsen		220	false										6120355	Suaeda oulfsenii Paulsen		220	Species	Suaeda		
aed8e8b300e6d534c9f6993a0e2d2aef	Suaeda vera	Forssk.	Suaeda vera Forssk.		220	false										6116643	Suaeda vera Forssk.		220	Species	Suaeda		
b7df155fb22336168d08ec75c1a3871f	Suaeda vera	Forssk. ex J.F. Gmel	Suaeda vera Forssk. ex J.F. Gmel		220	false										6115965	Suaeda vera Forssk. ex J.F.Gmel		220	Species	Suaeda		
de89737fca29568c3dbf786dc8c99d8b	Sutera aethiopica	Kuntze	Sutera aethiopica Kuntze		220	false										6115541	Sutera aethiopica Kuntze		220	Species	Sutera		
8e696db939c8ebae9d35e7a0b3bea081	Sutera foetida	Roth	Sutera foetida Roth		220	false										6115543	Sutera foetida Roth		220	Species	Sutera		
de90aefa636767d9f28ace045627e3f7	Sutera heucherifolia	Hiern	Sutera heucherifolia Hiern		220	false										6170966	Sutera heucherifolia Hiern		220	Species	Sutera		
529c83b3e7a154ed5df824c31f754085	Swartzia multijuga	Not on sheet	Swartzia multijuga Not on sheet		220	false										6177618	Swartzia multijuga		220	Species	Swartzia		
8457869c76ed5b402572c23ed15499a1	Swertia corymbosa	(Griseb.) Wight ex Griseb.	Swertia corymbosa (Griseb.) Wight ex Griseb.		220	false										6122484	Swertia corymbosa (Griseb.) Wight ex Griseb.		220	Species	Swertia		
6faeff060bc35734b62d493dfd86ccb7	Swertia polynectaria	(Forssk.) Asch. ex Gilg	Swertia polynectaria (Forssk.) Asch. ex Gilg		220	false										6116403	Swertia polynectaria (Forssk.) Asch. ex Gilg		220	Species	Swertia		
14af1e160d8ca9d851ce377027e04d5d	Swertia racemosa	Wall.	Swertia racemosa Wall.		220	false										6122486	Swertia racemosa Wall.		220	Species	Swertia		
69722aaffe41055539162680a34190e3	Swintonia helferi	Hook. f.	Swintonia helferi Hook. f.		220	false										6117807	Swintonia helferi Hook.f.		220	Species	Swintonia		
eabc2917203e0f77832c94dbbdb6c9d4	Syagrus insignis	(Drude) Becc.	Syagrus insignis (Drude) Becc.		220	false										6128483	Syagrus insignis (Drude) Becc.		220	Species	Syagrus		
71a8b5ab620648ea4bc49d47f6b9b3bc	Sylvia pratensis		Sylvia pratensis 		220	false										6172892	Sylvia pratensis		220	Species	Sylvia		
4c9042530cfa62a5542daaf29e4c6474	Symbolanthus calygonus	(Ruiz & Pav.) Griseb. ex Gilg	Symbolanthus calygonus (Ruiz & Pav.) Griseb. ex Gilg		220	false										6122487	Symbolanthus calygonus (Ruiz & Pav.) Griseb. ex Gilg		220	Species	Symbolanthus		
2821ae735c5ea598ee62e78bb49cf392	Symphonia globulifera	L. f.	Symphonia globulifera L. f.		220	false										6127568	Symphonia globulifera L.f.		220	Species	Symphonia		
e0df43c7f90f5b029a45f59befaa1cf0	Symphonia microphylla	R.E. Schult.	Symphonia microphylla R.E. Schult.		220	false										6183160	Symphonia microphylla R.E. Schult.		220	Species	Symphonia		
a9c352a5768661f2ee80893720cb4046	Symphostemon insolitus	Not on sheet	Symphostemon insolitus Not on sheet		220	false										6170751	Symphostemon insolitus		220	Species	Symphostemon		
dec8d0abd95c5db2e4c7cb6b840401e2	Symplocos brandii	K. Schum.	Symplocos brandii K. Schum.		220	false										6181176	Symplocos brandii K.Schum.		220	Species	Symplocos		
51eeb93fc2e51107717d01681a3343a8	Symplocos corymoclados	Brand	Symplocos corymoclados Brand		220	false										6128787	Symplocos corymoclados Brand		220	Species	Symplocos		
ac029933099e465da10e5a7007ded0f9	Symplocos henschelii	(Moritzi) Benth. ex C.B. Clarke	Symplocos henschelii (Moritzi) Benth. ex C.B. Clarke		220	false										6127135	Symplocos henschelii (Moritzi) Benth. ex C.B. Clarke		220	Species	Symplocos		
3cee8a9ff462adc42378a0aa2ca434c8	Symplocos lanceolata A. DC.	A. DC.	Symplocos lanceolata A. DC. A. DC.		220	false										6182515	Symplocos lanceolata A. DC.		220	Species	Symplocos		
b1058de78883f2323e1ffeca77a5b52c	Symplocos lancifolia	Sieber & Zucc.	Symplocos lancifolia Sieber & Zucc.		220	false										6127138	Symplocos lancifolia Sieber & Zucc.		220	Species	Symplocos		
2352e9a95369adc3bce99667355797c9	Symplocos magnifica Flechter	H.R.Fletcher	Symplocos magnifica Flechter H.R.Fletcher		220	false										6181180	Symplocos magnifica Flechter		220	Species	Symplocos		
95596f2762dfa4abd8aefb405306e06e	Symplocos microstyla	Aranha, P.W. Fritsch & Almeda	Symplocos microstyla Aranha, P.W. Fritsch & Almeda		220	false										6128795	Symplocos microstyla Aranha, P.W. Fritsch & Almeda		220	Species	Symplocos		
e1e07313460669d2d2419f0c8ef76062	Symplocos paranaensis	A. Bida	Symplocos paranaensis A. Bida		220	false										6182522	Symplocos paranaensis A. Bida		220	Species	Symplocos		
0f236e163868d008151e6198ae2e4449	Syndesmanthus viscosus	N.E. Br.	Syndesmanthus viscosus N.E. Br.		220	false										6114915	Syndesmanthus viscosus N.E. Br.		220	Species	Syndesmanthus		
45d5a14a45de48c777c6b32e0fa1e6d7	Syngonanthus appressus	Ruhland	Syngonanthus appressus Ruhland		220	false										6121428	Syngonanthus appressus Ruhland		220	Species	Syngonanthus		
27af0978244f227a00368d2b38fcd12a	Syngonanthus caulescens	Ruhland	Syngonanthus caulescens Ruhland		220	false										6121431	Syngonanthus caulescens Ruhland		220	Species	Syngonanthus		
b05426355aa73801f7ac230aa2f41b9b	Syngonanthus centaurioides	(Bong.) Ruhland	Syngonanthus centaurioides (Bong.) Ruhland		220	false										6177018	Syngonanthus centaurioides (Bong.) Ruhland		220	Species	Syngonanthus		
80e3f75a86fb2f3dfa024fae035b16c7	Syngonanthus densiflorus	Ruhland	Syngonanthus densiflorus Ruhland		220	false										6121433	Syngonanthus densiflorus Ruhland		220	Species	Syngonanthus		
cf4e09920ba2014ce07da6c7107caa2e	Syngonanthus spongiosus	(Moldenke) Hensold	Syngonanthus spongiosus (Moldenke) Hensold		220	false										6121446	Syngonanthus spongiosus (Moldenke) Hensold		220	Species	Syngonanthus		
9bec9e7bcd20060e24dddfbdc8f5abd6	Syngonium auritum	Schott	Syngonium auritum Schott		220	false										6182195	Syngonium auritum Schott		220	Species	Syngonium		
c834e2fe90543772b8d65dcd962f1ba5	Syngonium podophyllum		Syngonium podophyllum 		220	false										3899935	Syngonium podophyllum		220	Species	Syngonium		
1acc449613f1ad644b87d594ac102816	Synotis oligophyllus	Less.	Synotis oligophyllus Less.		220	false										6175263	Synotis oligophyllus Less.		220	Species	Synotis		
042b6d14611689f9f7c6e9a2252a3c21	Synotis wallichii (DC.) C. Jeffrey & Y.L. Chen	(DC.) C. Jeffrey & Y. L. Chen	Synotis wallichii (DC.) C. Jeffrey & Y.L. Chen (DC.) C. Jeffrey & Y. L. Chen		220	false										6119412	Synotis wallichii (DC.) C. Jeffrey & Y.L. Chen		220	Species	Synotis		
3f7f807f5134a9ee786ed20d856639e9	Syzygium craibii Chant. & J. Parn.	Chantar. & J.Parn.	Syzygium craibii Chant. & J. Parn. Chantar. & J.Parn.		220	false										6124666	Syzygium craibii Chant. & J. Parn.		220	Species	Syzygium		
02e8b65adaaa4fd5dde2e0a78c45dccb	Syzygium hemsleyanum	(King) Chantar. & J. Parn.	Syzygium hemsleyanum (King) Chantar. & J. Parn.		220	false										6124667	Syzygium hemsleyanum (King) Chantar. & J. Parn.		220	Species	Syzygium		
7c8fc755160956f6e0d1ffc1994f4502	Syzygium ixoroides Chant. & J.Parn.	Chantar. & J.Parn.	Syzygium ixoroides Chant. & J.Parn. Chantar. & J.Parn.		220	false										6124494	Syzygium ixoroides Chant. & J.Parn.		220	Species	Syzygium		
a876e6b94c7e0f2fe53e8dd00d874229	Syzygium politum	Wall.	Syzygium politum Wall.		220	false										6179413	Syzygium politum Wall.		220	Species	Syzygium		
fb937fa2adb874aeae7352a384547c31	Szovitsia callicarpa	Fisch. & C.A. Mey.	Szovitsia callicarpa Fisch. & C.A. Mey.		220	false										6119781	Szovitsia callicarpa Fisch. & C.A. Mey.		220	Species	Szovitsia		
4d11434101f93a8c9931e42e2d54a2a9	Tabebuia adenophylla	(K. Schum.) ?	Tabebuia adenophylla (K. Schum.) ?		220	false										6119827	Tabebuia adenophylla (K. Schum.) ?		220	Species	Tabebuia		
d7685587ae8f61b38bbd0b9028a069b4	Tabebuia catinga	(Bureau & K. Schum.) ?	Tabebuia catinga (Bureau & K. Schum.) ?		220	false										6175563	Tabebuia catinga (Bureau & K. Schum.) ?		220	Species	Tabebuia		
bcb33c947b44a4eaa56cf763cbaecbae	Tabebuia dentata	Bureau & K. Schum.	Tabebuia dentata Bureau & K. Schum.		220	false										6175559	Tabebuia dentata Bureau & K.Schum.		220	Species	Tabebuia		
c5bb225953280be014ef589d22afef9f	Tabebuia impetiginosa	(Mart. ex DC.) Standl.	Tabebuia impetiginosa (Mart. ex DC.) Standl.		220	false										6183672	Tabebuia impetiginosa (Mart. ex DC.) Standl.		220	Species	Tabebuia		
40b35e14af2e2a6e1f9b06abeb29e269	Tabebuia pedicellata (Bureau & K. Schum.) A.H. Gentry	(Bureau & K.Schum.) A.H.Gentry	Tabebuia pedicellata (Bureau & K. Schum.) A.H. Gentry (Bureau & K.Schum.) A.H.Gentry		220	false										6119831	Tabebuia pedicellata (Bureau & K.Schum.) A.H. Gentry		220	Species	Tabebuia		
c3fdb312a22f59947dc6f2a6f0e11111	Tabebuia serratifolia	(Vahl) G. Nicholson	Tabebuia serratifolia (Vahl) G. Nicholson		220	false										6119832	Tabebuia serratifolia (Vahl) G. Nicholson		220	Species	Tabebuia		
4322a48e54e419a753712bc82449f29b	Tabernaemontana amygdalifoliia	Jacq.	Tabernaemontana amygdalifoliia Jacq.		220	false										6174172	Tabernaemontana amygdalifoliia Jacq.		220	Species	Tabernaemontana		
1978527f70a878a7089ad2b1d819f1c7	Tabernaemontana blanda	Miers	Tabernaemontana blanda Miers		220	false										6174200	Tabernaemontana blanda Miers		220	Species	Tabernaemontana		
a96bc2553895cecc2880ad1a6b3d7d0e	Tabernaemontana coffeoides	A. DC.	Tabernaemontana coffeoides A. DC.		220	false										6114615	Tabernaemontana coffeoides A.DC.		220	Species	Tabernaemontana		
948a9014180b9e6a14f53f191aeaa584	Tabernaemontana crispa	Roxb. ex Wall.	Tabernaemontana crispa Roxb. ex Wall.		220	false										6174189	Tabernaemontana crispa Roxb. ex Wall.		220	Species	Tabernaemontana		
9007cba525180d908ab988f5c6e932a8	Tabernaemontana echinata	Not on sheet	Tabernaemontana echinata Not on sheet		220	false										6174185	Tabernaemontana echinata		220	Species	Tabernaemontana		
b330f8fb5786fdae235df0710601e81a	Tabernaemontana eggersii	Not on sheet	Tabernaemontana eggersii Not on sheet		220	false										6174197	Tabernaemontana eggersii		220	Species	Tabernaemontana		
e6a5427cc4b26146a738bd06b31d22b9	Tabernaemontana lundii A. DC.	A.DC.	Tabernaemontana lundii A. DC. A.DC.		220	false										6174186	Tabernaemontana lundii A. DC.		220	Species	Tabernaemontana		
0797fbcd53ce6a0308c7a59c211dd321	Tabernaemontana mollis	Not on sheet	Tabernaemontana mollis Not on sheet		220	false										6174198	Tabernaemontana mollis		220	Species	Tabernaemontana		
043fd12e7ece0c5a7d85b2d8760df0cf	Tabernaemontana oblongifolia A. DC.	A.DC.	Tabernaemontana oblongifolia A. DC. A.DC.		220	false										6174174	Tabernaemontana oblongifolia A. DC.		220	Species	Tabernaemontana		
7541dafed5e2cfe5d12f2d53cd6090c9	Tabernaemontana paucifolia	Spruce ex Müll. Arg.	Tabernaemontana paucifolia Spruce ex Müll. Arg.		220	false										6174132	Tabernaemontana paucifolia Spruce ex Müll.Arg.		220	Species	Tabernaemontana		
9041beaa44b75efab6f68570e8743f78	Tabernaemontana psychotrifolia	Kunth	Tabernaemontana psychotrifolia Kunth		220	false										6174179	Tabernaemontana psychotrifolia Kunth		220	Species	Tabernaemontana		
361378ebb2ecc5a95ed4deb85ecc9922	Tabernaemontana smithii	Not on sheet	Tabernaemontana smithii Not on sheet		220	false										6170449	Tabernaemontana smithii		220	Species	Tabernaemontana		
5d6c297dca300b3c0f369ae36f77948e	Tabernaemontana tonkinensis	Pit.	Tabernaemontana tonkinensis Pit.		220	false										6174175	Tabernaemontana tonkinensis Pit.		220	Species	Tabernaemontana		
543b6957745018a8f000849544aeca83	Tabernaemontana undulatam		Tabernaemontana undulatam 		220	false										6171198	Tabernaemontana undulatam		220	Species	Tabernaemontana		
ce35e9d9cb6399ff5103a357ef13e75c	Tacca pinnatifolia	Not on sheet	Tacca pinnatifolia Not on sheet		220	false										6173270	Tacca pinnatifolia		220	Species	Tacca		
cb72bea2d23a7c4173f933aef515e462	Taeniophyllum fasciola (G. Forst.) Rchb. f.	(G.Forst.) Rchb.f.	Taeniophyllum fasciola (G. Forst.) Rchb. f. (G.Forst.) Rchb.f.		220	false										6124836	Taeniophyllum fasciola (G. Forst.) Rchb. f.		220	Species	Taeniophyllum		
4baf3587fcd83ff104f4ef8d095bb08e	Talipariti macrophyllum	(Roxb.) Fryxell	Talipariti macrophyllum (Roxb.) Fryxell		220	false										6178682	Talipariti macrophyllum (Roxb.) Fryxell		220	Species	Talipariti		
53523096ff51a0886e8d28bb27cf5e88	Tamarix gallica	Forssk.	Tamarix gallica Forssk.		220	false										6172230	Tamarix gallica Forssk.		220	Species	Tamarix		
5840fd84c20a207d3e2e2a928348e210	Tanacetum kuschakewiczi O. Fedtsch.	O.Fedtsch.	Tanacetum kuschakewiczi O. Fedtsch. O.Fedtsch.		220	false										6174885	Tanacetum kuschakewiczi O. Fedtsch.		220	Species	Tanacetum		
9042855ba5e9db9319406f1ff4fda701	Tanacetum monanthos	Not on sheet	Tanacetum monanthos Not on sheet		220	false										6172112	Tanacetum monanthos		220	Species	Tanacetum		
98857bdecb133183f6df383bb1e9c72b	Tanacetum monanthus	L.	Tanacetum monanthus L.		220	false										6172110	Tanacetum monanthus L.		220	Species	Tanacetum		
e5da917dfd8ca8e2cd70bddc1d1c4441	Tapeinia magellanica	Juss.	Tapeinia magellanica Juss.		220	false										6177839	Tapeinia magellanica Juss.		220	Species	Tapeinia		
7f1d26046b83d57ea44ea66495f1a8bd	Tapeinostemon borrerioides	Benth. ex Knobl.	Tapeinostemon borrerioides Benth. ex Knobl.		220	false										6122490	Tapeinostemon borrerioides Benth. ex Knobl.		220	Species	Tapeinostemon		
91db98c367a6111819a2c317fe66b1d0	Tarasa capitata	(Cav.) Bates	Tarasa capitata (Cav.) Bates		220	false										6123637	Tarasa capitata (Cav.) Bates		220	Species	Tarasa		
48592a5ad67f416dc3e95a6800199db8	Taraxacum acrochistum	Hagl.	Taraxacum acrochistum Hagl.		220	false										6182020	Taraxacum acrochistum Hagl.		220	Species	Taraxacum		
68165d295d5fb05b1c0b9682d9bc80f6	Taraxacum arctogena		Taraxacum arctogena 		220	false										4076252	Taraxacum arctogena		220	Species	Taraxacum		
c43f940f7a2f0f2fc91f4f6eac91c51d	Taraxacum carthamopsis	Porsild	Taraxacum carthamopsis Porsild		220	false										6119424	Taraxacum carthamopsis Porsild		220	Species	Taraxacum		
ecd820b3f7f7225ef054ee95dce1b9cd	Taraxacum ceratolobus		Taraxacum ceratolobus 		220	false										432986	Taraxacum ceratolobus		220	Species	Taraxacum		
69cdba3aa535c4e75f65ef815979a355	Taraxacum chloroticum	Dahlst.	Taraxacum chloroticum Dahlst.		220	false										6128237	Taraxacum chloroticum Dahlst.		220	Species	Taraxacum		
4e0e0975e9a52c14ae531676c3f2193f	Taraxacum circummarginatum	Hagend.	Taraxacum circummarginatum Hagend.		220	false										6182483	Taraxacum circummarginatum Hagend.		220	Species	Taraxacum		
72a82b5d0243f7dcc1b5b0e35060e865	Taraxacum crocea	Dahlst.	Taraxacum crocea Dahlst.		220	false										432978	Taraxacum crocea Dahlst.		220	Species	Taraxacum		
65c6d777cb825d48c3502cf60c73b868	Taraxacum croceum ad brachyceras		Taraxacum croceum ad brachyceras 		220	false										4052710	Taraxacum croceum ad brachyceras		220	Species	Taraxacum		
04f30397fba33b3b100fef1b685d5090	Taraxacum densiflorum M.P. Christ.	M.P.Christ.	Taraxacum densiflorum M.P. Christ. M.P.Christ.		220	false										6182031	Taraxacum densiflorum M.P.Christ.		220	Species	Taraxacum		
6fcd32c76d981582a69891d11d6da42b	Taraxacum euoplocarpum	Markl.	Taraxacum euoplocarpum Markl.		220	false										6182011	Taraxacum euoplocarpum Markl.		220	Species	Taraxacum		
a7a3b242031a5b095be3098bf23a1fbb	Taraxacum fascinans	Kirschner, H. Øllg. & Stepanek	Taraxacum fascinans Kirschner, H. Øllg. & Stepanek		220	false										6175275	Taraxacum fascinans Kirschner, H. Øllg. & Stepanek		220	Species	Taraxacum		
2d42e586b952d3573ccbff4584533817	Taraxacum fioniae	Brandt-Ped. & H. Øllg.	Taraxacum fioniae Brandt-Ped. & H. Øllg.		220	false										6182034	Taraxacum fioniae Brandt-Ped. & H. Øllg.		220	Species	Taraxacum		
aa44a369dc2700aa6ca1890c718170b9	Taraxacum grandidens M.P. Christ.	M.P.Christ.	Taraxacum grandidens M.P. Christ. M.P.Christ.		220	false										6128256	Taraxacum grandidens M.P.Christ.		220	Species	Taraxacum		
75239ff30c045a3a5c6bc6540c0de045	Taraxacum guttigestans H. Øllg.	H.Øllg.	Taraxacum guttigestans H. Øllg. H.Øllg.		220	false										6128257	Taraxacum guttigestans H. Øllg.		220	Species	Taraxacum		
9c63b319d601b95d5c39dcb6f08c3362	Taraxacum hulphersianum	Dahlst.	Taraxacum hulphersianum Dahlst.		220	false										6182032	Taraxacum hulphersianum Dahlst.		220	Species	Taraxacum		
835e9e3ace567ed5470ff8c8ad9be78a	Taraxacum improvisum	Dahlst.	Taraxacum improvisum Dahlst.		220	false										6119437	Taraxacum improvisum Dahlst.		220	Species	Taraxacum		
e4ad1e772618ce547badbb8511f05901	Taraxacum lacerifolium	Dahlst.	Taraxacum lacerifolium Dahlst.		220	false										6119440	Taraxacum lacerifolium Dahlst.		220	Species	Taraxacum		
c9e8a9e1006d3c7e822424bd74ecc3e4	Taraxacum lacerifolium	Hagl.	Taraxacum lacerifolium Hagl.		220	false										6182024	Taraxacum lacerifolium Hagl.		220	Species	Taraxacum		
f0550a7abc7f63a7a3796df53fddcf71	Taraxacum lamprophyllum	M.P. Christ.	Taraxacum lamprophyllum M.P. Christ.		220	false										6128266	Taraxacum lamprophyllum M.P.Christ.		220	Species	Taraxacum		
f9382c670048a20a34f5fc9b694f480c	Taraxacum laticonium	M.P. Christ.	Taraxacum laticonium M.P. Christ.		220	false										6175264	Taraxacum laticonium M.P.Christ.		220	Species	Taraxacum		
324046ba77d42c92b49840e4dbc6a7ca	Taraxacum lentiginosum H. Øllg.	H.Øllg.	Taraxacum lentiginosum H. Øllg. H.Øllg.		220	false										6128746	Taraxacum lentiginosum H. Øllg.		220	Species	Taraxacum		
c12693e82a8a61f8babc02366e7f4e7c	Taraxacum leptoglossum	M.P. Christ.	Taraxacum leptoglossum M.P. Christ.		220	false										6182013	Taraxacum leptoglossum M.P.Christ.		220	Species	Taraxacum		
9da8fc3abaafb30cb404f01c3f7e9538	Taraxacum leucocephalum	M. P. Chr.	Taraxacum leucocephalum M. P. Chr.		220	false										432786	Taraxacum leucocephalum M. P. Chr.		220	Species	Taraxacum		
a0b6822e4719777ed70ef65e5fd2c525	Taraxacum leucopodum	Hagl.	Taraxacum leucopodum Hagl.		220	false										6182033	Taraxacum leucopodum Hagl.		220	Species	Taraxacum		
cf1ef070803c1658dbd07c619dbad542	Taraxacum linguatum	Dahlst. ex M.P. Chr & Wiinst.	Taraxacum linguatum Dahlst. ex M.P. Chr & Wiinst.		220	false										6128272	Taraxacum linguatum Dahlst. ex M.P. Chr & Wiinst.		220	Species	Taraxacum		
0ec027e1f5414110a5c4a197d3533e11	Taraxacum lunare	Not on sheet	Taraxacum lunare Not on sheet		220	false										6175270	Taraxacum lunare		220	Species	Taraxacum		
f5d085c02572c5eadfd7dd7e614054f5	Taraxacum macromerum	Not on sheet	Taraxacum macromerum Not on sheet		220	false										6175269	Taraxacum macromerum		220	Species	Taraxacum		
59a2d895e07477ef8c1a4060587b6495	Taraxacum macrophalis	Dahlst.	Taraxacum macrophalis Dahlst.		220	false										6119446	Taraxacum macrophalis Dahlst.		220	Species	Taraxacum		
463609b31cc36a4d737ab7e251a328eb	Taraxacum madium	J. Kirschner & J. Stepánek	Taraxacum madium J. Kirschner & J. Stepánek		220	false										6119447	Taraxacum madium J. Kirschner & J. Stepánek		220	Species	Taraxacum		
32c080331fd096a9a4e308580506bba2	Taraxacum marlelundii	Palmgr.	Taraxacum marlelundii Palmgr.		220	false										6182022	Taraxacum marlelundii Palmgr.		220	Species	Taraxacum		
c5f42eaa3019ceded73345a83dc709a7	Taraxacum megalorrhizon	(Forssk.) Hand.-Mazz.	Taraxacum megalorrhizon (Forssk.) Hand.-Mazz.		220	false										6116266	Taraxacum megalorrhizon (Forssk.) Hand.-Mazz.		220	Species	Taraxacum		
3ef63b130f801c90445feff2af08053d	Taraxacum melanostigma	H. Lindb.	Taraxacum melanostigma H. Lindb.		220	false										6182014	Taraxacum melanostigma H. Lindb.		220	Species	Taraxacum		
c6d33e700236580c5f14ffff46f8c295	Taraxacum officinale	(L.) Weber	Taraxacum officinale (L.) Weber		220	false										6119451	Taraxacum officinale (L.) Weber		220	Species	Taraxacum		
915bef5e08d6eab0778f7d3347a5a93d	Taraxacum officinale	Weber ex Wiggins	Taraxacum officinale Weber ex Wiggins		220	false										432974	Taraxacum officinale Weber ex Wiggins		220	Species	Taraxacum		
8a62a58ef55b825030131471f3a07d71	Taraxacum palmeri W. Scott & T.C.G. Rich	W.Scott & T.C.G.Rich	Taraxacum palmeri W. Scott & T.C.G. Rich W.Scott & T.C.G.Rich		220	false										6123001	Taraxacum palmeri W. Scott & T.C.G. Rich W. Scott & T.C.G. Rich		220	Species	Taraxacum		
3c0eafc187b5853ddaf860251644736e	Taraxacum peninsulae	H. Øllg.	Taraxacum peninsulae H. Øllg.		220	false										6182036	Taraxacum peninsulae H. Øllg.		220	Species	Taraxacum		
f826d974615a87d5a1ab82bc80e47d49	Taraxacum phymatocarpum	Vahl	Taraxacum phymatocarpum Vahl		220	false										6175272	Taraxacum phymatocarpum Vahl		220	Species	Taraxacum		
b133a46929708131dab49fab57628f9f	Taraxacum phymatocarpus		Taraxacum phymatocarpus 		220	false										4052608	Taraxacum phymatocarpus		220	Species	Taraxacum		
ed5b20ae4f5ba07321f5b3619810dc6c	Taraxacum proprium	M.P. Christ.	Taraxacum proprium M.P. Christ.		220	false										6181999	Taraxacum proprium M.P.Christ.		220	Species	Taraxacum		
e53366bb10e4f97101ef382dbfd99e0c	Taraxacum pseudonævosum	Dahlst., 1930	Taraxacum pseudonævosum Dahlst., 1930		220	false										432795	Taraxacum pseudonævosum Dahlst., 1930		220	Species	Taraxacum		
a417323cf95a4fc32aa19e2e19326131	Taraxacum pumilum		Taraxacum pumilum 		220	false										367159	Taraxacum pumilum		220	Species	Taraxacum		
b28054b91fd7c83a0f375005841b7a41	Taraxacum quaesitum Kirschner & Stepanek	Kirschner & Štěpánek	Taraxacum quaesitum Kirschner & Stepanek Kirschner & Štěpánek		220	false										6175274	Taraxacum quaesitum Kirschner & Stepanek		220	Species	Taraxacum		
e8c464a4d902da70bfb0b20565eb8202	Taraxacum raunkiaerii	Wiinst.	Taraxacum raunkiaerii Wiinst.		220	false										6128295	Taraxacum raunkiaerii Wiinst.		220	Species	Taraxacum		
164921d57e7e4d52ff5de47d80792f21	Taraxacum rufescens	M. P. Chr.	Taraxacum rufescens M. P. Chr.		220	false										432979	Taraxacum rufescens M. P. Chr.		220	Species	Taraxacum		
4d3eb7b3746d72887fe87917ccc8bb17	Taraxacum scotocanum	Hagl.	Taraxacum scotocanum Hagl.		220	false										432783	Taraxacum scotocanum Hagl.		220	Species	Taraxacum		
9ed5807cc7cbcbe62122eec3babe7d31	Taraxacum serotinum	Kit.	Taraxacum serotinum Kit.		220	false										6175278	Taraxacum serotinum Kit.		220	Species	Taraxacum		
6e3e81a5a0b73a8af4f5ab0c756a9ef3	Taraxacum serotinum	Not on sheet	Taraxacum serotinum Not on sheet		220	false										6175279	Taraxacum serotinum		220	Species	Taraxacum		
